ltable_id,rtable_id,label
journals/tods/GunopulosKMSTS03,dPCeWiiqfvEJ,1
journals/vldb/DattaDVRN01,joxAcK9vCDoJ,0
conf/vldb/TsurAADKW01,PnGyTn-NjWgJ,0
conf/sigmod/AdyaGLM95,BdsMGw6NLiAJ,0
journals/vldb/VerykiosME03,GXpPj0DzVroJ,0
conf/sigmod/HellersteinN96,rotufjtNaHYJ,0
conf/sigmod/Kohler99,e9nptqf3F-EJ,0
journals/sigmod/X95,vJiEhdq7XuAJ,0
journals/vldb/LaurentLSV01,iUtn70TmoZIJ,0
conf/vldb/ChengGKLLQS99,url:http://doi.wiley.com/10.1002/ace.179,0
conf/sigmod/LeeKOTM00,zJDErFl1VlwJ,0
journals/tods/GhandeharizadehHJ96,bEKy6wyNv_sJ,0
journals/tods/ChrysanthisR94,qECJWgRHaKsJ,0
conf/vldb/RamakrishnanR96,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021211001539MT%26recid%3DA8622971AH,0
journals/sigmod/SchmidtWKFCMB01,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D603872%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1
conf/sigmod/AndersonAF98,QqjOLmt8eMUJ,0
conf/vldb/JohnsonM98,gm9Ist67nJQJ,1
conf/sigmod/BerchtoldK98,VuMPPr6k95AJ,1
journals/sigmod/ReichB98,hGrh-jVFMb4J,0
journals/sigmod/RossAJS02,ZKJWThgUBB0J,0
journals/sigmod/LeeF01,llGIoKCzsiYJ,1
conf/sigmod/ChangH02,4zxRX5K-YSsJ,1
conf/sigmod/LuWYBLY02,JKQ1qE-naxQJ,1
conf/vldb/ChaudhuriS01,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200111010664MT%26recid%3DA0032565AH,0
conf/sigmod/AcharyaGP00,w5YdMlyYwDUJ,0
journals/sigmod/Hanson99,8xbX2h0s5vIJ,0
journals/vldb/C95,HrdG_-EcnP8J,0
conf/sigmod/HaasH01,hUgLYDaAFpAJ,0
conf/vldb/HelalL00,XnTLNkS_H4IJ,0
journals/sigmod/AshishK97,Cnl0jQPpb1sJ,0
journals/sigmod/Ozsu01a,xtQtfbwNsyoJ,0
conf/vldb/Padmanabhan96,url:http://doi.wiley.com/10.1002/he.11209,0
conf/sigmod/GravanoCGP97,PsoYENGEh9cJ,1
conf/sigmod/Bussler01,url:http://ieeexplore.ieee.org/iel5/35/23768/01090996.pdf%3Farnumber%3D1090996,0
conf/vldb/CeriFP99,brybWZfYS7oJ,0
conf/sigmod/HwangLYMMGCSS94,UsPKw00EfjkJ,0
journals/sigmod/DiazJPa94,t53GssEPf2wJ,0
conf/sigmod/ChenGK01,XlqDJxmbAuUJ,0
journals/vldb/AtluriJY03,RlH2shMtkfwJ,0
conf/sigmod/KanthAS98,V__w6o558CAJ,0
journals/vldb/BraumandlKKKKSS01,53RoYHql8bUJ,0
journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94,nqXEzE6KVmQJ,0
conf/sigmod/NguyenACP01,_A85ol3yHIcJ,0
journals/vldb/ChangG01,1oOnwk_QKfAJ,0
journals/vldb/HuntAI02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D336587%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
journals/sigmod/Liu02b,Tv9cHtWnoEYJ,0
conf/sigmod/BrinkhoffKSS94,RWhfLTpLoQUJ,1
conf/vldb/LimWV03,url:http://www.springerlink.com/index/T58X8308H4761G3U.pdf,0
journals/tods/WangBBJ97,Io4omPiDA94J,1
conf/sigmod/BraumandlKK99,1lJxSRlNEb8J,0
journals/vldb/SivasankaranSTPR96,YpuI7TdisDkJ,0
journals/sigmod/Chaudhri98,z1PBiP8whIQJ,0
journals/sigmod/SantucciT96,2qKmtfgKBmUJ,0
conf/sigmod/RinfretOO01,qNuAOu3cRc8J,0
conf/sigmod/BaulierBGGHJKKMMNNRSSSWW99,-SqKKXDQR7YJ,0
journals/sigmod/Aberer02a,70mopnqXXpEJ,0
conf/sigmod/ProcopiucJAM02,k7RinzPIdhYJ,1
conf/vldb/LakshmananSS99,gIE4vF89KbkJ,0
conf/sigmod/AbiteboulCM95,lnHsHRuRfoYJ,0
conf/vldb/IshikawaSF98,llivRzosW2QJ,0
conf/sigmod/GuptaMR95,E6Y61ROrVsoJ,0
conf/vldb/TsoisS03,_2oz5poi5asJ,1
journals/vldb/MecellaP01,StJwK0OSiNsJ,0
journals/vldb/EyalM01,BB3nxHP-7qMJ,0
conf/sigmod/CookKWZ96,De_3PkxkhzIJ,0
conf/sigmod/OConnellISWABCCLPWW96,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099648%26type%3Dpdf,0
conf/sigmod/ZaharioudakisCLPU00,Pbl_CbLYKWYJ,1
conf/sigmod/Edelstein95,K2h7IUzrrVMJ,0
conf/sigmod/Mohan96,f9JfEpe5a24J,1
journals/sigmod/Kim99,kpnZ5k5qdnAJ,0
conf/sigmod/MeccaAMMS98,A2S_ANpTbyEJ,0
conf/vldb/PapadiasMD98,7vbPCi-dbawJ,1
conf/sigmod/LuMSS95,al84hMzlb4MJ,0
journals/tods/AndriesCPB01,UnAxMVrZITgJ,0
conf/vldb/AcharyaGP99,fq0eCH-u91cJ,0
journals/vldb/KashyapS96,ic9nuBu5xPoJ,1
journals/sigmod/MedeirosP94,aAhEajm5QHIJ,0
conf/vldb/TheodoratosS97,OSHFmgctcXoJ,0
conf/vldb/CareyKSSS00,1RwKr2yzK3MJ,0
conf/vldb/Dyreson96,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210519AH,0
journals/sigmod/AtzeniMM97,9CDasz2P9wsJ,1
conf/vldb/Gawlick96,8gLwx5DXh7wJ,0
conf/sigmod/FaloutsosSTT00,url:http://adsabs.harvard.edu/abs/1976PhDT........77R,0
journals/sigmod/AtzeniM98,ATustunnLuYJ,0
journals/vldb/BunemanFS00,5C2yfBIpwDsJ,0
conf/vldb/MengLYWCR98,OyTMDhVmWpIJ,0
conf/sigmod/Team02,3FZY6ZfUqDoJ,0
conf/sigmod/Ellison95,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099614%26type%3Dpdf,0
journals/tods/KossmannFDA00,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066183%26type%3Dpdf,0
conf/sigmod/HanPY00,gpkCOQRAxaUJ,0
conf/sigmod/SchleimerWA03,wGlqVj1kNCIJ,0
conf/sigmod/LometT03,Sqg5Aa6n5cAJ,0
journals/sigmod/MaximilienS02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099585%26type%3Dpdf,0
conf/vldb/Schnase00,TINvjyspn2oJ,0
journals/vldb/Han98,url:http://www.springerlink.com/index/YTPAB711B92NCE7J.pdf,1
journals/sigmod/Colliat96,y0HXub5QzkYJ,1
conf/sigmod/BratsbergT00,5iohkq8tSIwJ,0
conf/sigmod/HjaltasonS98,JhY1cxsznKkJ,0
journals/sigmod/Winslett01a,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101292%26type%3Dpdf,0
conf/vldb/LiCHH97,url:http://portal.acm.org/citation.cfm%3Fid%3D15833.15838%26dl%3DGUIDE%26dl%3DACM%26idx%3D15833%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/vldb/GraefeBC98,xLffNlfuegEJ,0
conf/vldb/WitkowskiBBFGSS03,oUisL_YUScYJ,0
conf/vldb/LevySSZ94,8OfyaW636EwJ,0
conf/sigmod/NgLHM99,-eYaSsEAeZUJ,0
conf/sigmod/NguyenACP01,y1sHRHKDVjkJ,0
conf/vldb/PedersenJD00,VnA5pRj2Yd4J,0
conf/vldb/King02,wTXunETZhPwJ,0
conf/vldb/BrinkhoffK94,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196121%252F22)2%253A2%253C43%253AWATUA%253E2.0.CO%253B2-D,0
journals/sigmod/Widom96a,NS8nEIq0-2YJ,0
conf/sigmod/AgrawalCD02,Fa4WQ1Q4k08J,0
journals/sigmod/TanakaV01,g-julFJ81bAJ,0
conf/vldb/Guting94,WxdDK2H0kmYJ,0
conf/vldb/HaasKWY97,fsoE2pQM6G8J,1
conf/vldb/MadhavanBR01,5mM4rpgyeNoJ,1
journals/vldb/SakuraiYUK02,yMOvGXBcrlcJ,0
conf/vldb/BelloDDFNSWZ98,_eHL311MgPgJ,0
conf/sigmod/ZaharioudakisC97,l2WSXUxgvWYJ,0
conf/vldb/StaudtJ96,U3unYBaKZAkJ,0
conf/sigmod/AgrawalES03,url:http://doi.wiley.com/10.1002/tl.155,0
conf/sigmod/OoiTZGLLLNSWZ03,69WXm4Qe00QJ,0
journals/sigmod/Yang94,Li28cS6L9FQJ,0
journals/vldb/MehtaGPN98,xd6denVlP5IJ,1
journals/tods/AmmannJR97,IdJMG6VH5eUJ,0
conf/vldb/FankhauserGLMT98,6qbwWaRW6N8J,0
conf/sigmod/Team99,47IA4_p4ypgJ,0
conf/vldb/Koch03,rOJySmCkl2gJ,0
conf/sigmod/Toyama98,WnhiFvSx9E0J,0
journals/tods/KarpSP03,mAQIVsd2VOMJ,1
conf/sigmod/KatayamaS97,GPEkH-UohLYJ,1
journals/vldb/BernsteinIR03,RovnC1D7mTsJ,0
conf/sigmod/YanMHF01,AL-Tz4JxZFcJ,0
conf/sigmod/ShatdalN95,DN-KpzS2c6kJ,0
journals/sigmod/BichlerSZ98,Y1fadZwvZjgJ,0
conf/vldb/SakuraiYUK00,0oE1sYZXuxcJ,0
journals/sigmod/Kemper02,LRC7oBQv9BIJ,0
conf/sigmod/GibbonsM98,HrdG_-EcnP8J,1
journals/sigmod/CasatiDS00,pJsnj7fi9LIJ,1
conf/vldb/HvasshovdTBH95,zbaMbE17LyQJ,1
journals/sigmod/EisenbergM99,pY72Y49i-PsJ,0
journals/sigmod/Group94,LqlTdfQun5IJ,0
conf/vldb/MatthesS94,XAJWHLEieWsJ,0
conf/sigmod/NybergBCGL94,QXnCAKIPfqsJ,0
conf/sigmod/HernandezMHYHT01,fvpae-GAS4gJ,0
conf/sigmod/AntonJLPZZ02,zytS8pqT0zYJ,0
conf/vldb/ChoenniV00,6QZGeKna5lgJ,0
journals/sigmod/NascimentoSP03,lo87Gb0BdtkJ,0
conf/vldb/Slutz98,kWo0SSIKp3kJ,0
conf/vldb/WitkowskiBBFGSS03,fUcObvsH1G8J,0
conf/sigmod/Blakeley96,ZvXu_zoa7Q8J,0
conf/sigmod/HristidisKP01,mg9ABNG06O4J,1
journals/sigmod/Geller02,wiE9QG5qC2wJ,0
conf/vldb/GarciaLL98,h1b38A1H8fcJ,0
conf/vldb/Carey00,H1D291GeQ3kJ,0
conf/sigmod/BunemanKTT02,OafexjMQlgcJ,0
conf/vldb/PossP03,YIrHubwUdMgJ,0
conf/vldb/Sacks-Davis96,A_u78GCGRBIJ,0
journals/sigmod/Anonymous96,tgJDW3o61ZgJ,0
conf/vldb/BassiliadesV95,B1kJzsffXEwJ,1
conf/sigmod/AgrawalK03,m9ZL9DoH17YJ,0
conf/sigmod/AcharyaGPR99,0ZG8Ug23ujYJ,0
journals/sigmod/Halevy03,url:http://www.springerlink.com/index/Q43210876K7583P2.pdf,0
conf/vldb/Keogh02,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210394AH,0
conf/vldb/CliftonFHKLS03,eWVreKOw_QgJ,0
conf/sigmod/ChaudhuriDY95,GnJyDyZWpRQJ,0
conf/sigmod/Jhingran00,url:http://portal.acm.org/citation.cfm%3Fid%3D984519,0
conf/sigmod/Kramer97,Cq7dj3XmqrIJ,0
journals/sigmod/BergamaschiCV99,rIm9uDX6PHUJ,1
conf/sigmod/Suciu99,EmoELruF2scJ,0
conf/vldb/ChakrabartiBD99,zmBMRUNv8sQJ,1
journals/sigmod/ChaudhuriD97,zO0DfwHqXKUJ,1
conf/vldb/AdityaBCHNS02,1GPjN9H1xWEJ,0
conf/vldb/Cuppens96,xAv4-JMufVsJ,0
conf/sigmod/MogiK96,hxWB8uQMCdgJ,1
journals/sigmod/FowlerPNB99,VV1uGZeW1DMJ,0
journals/sigmod/Wedekind94,1avO1fqtQ6QJ,0
conf/sigmod/GillmannWW02,url:http://adsabs.harvard.edu/abs/1982mit..reptT....J,0
conf/sigmod/TrisoliniLN99,P9Xh6deR33sJ,0
journals/vldb/Guting94,TruJ2Gi7fiQJ,1
conf/vldb/AnanthakrishnaCG02,FreP5yuIZFoJ,0
conf/vldb/MadhavanH03,lL4drJVtqB8J,0
conf/sigmod/KimC03,ipweI_ruT9EJ,0
conf/vldb/Jermaine03,393ZqH9szo0J,1
journals/tods/MumickFPR96,GZKz_7wlEC0J,0
conf/vldb/AlexandrovABBBCDFHJKKKLLMMMPNPPRRSSW02,pK-Pn3BqIhUJ,0
conf/vldb/BelussiF95,SVakFuYMbAYJ,0
conf/vldb/Vaskevitch95,a-XusymqedgJ,0
conf/vldb/WangZL99,9PJWqPPVlQwJ,1
journals/sigmod/SilberschatzZ97,OCY3JdfGJasJ,0
conf/vldb/Wadler01,q_A8Y8KY9WkJ,0
journals/tods/HjaltasonS99,yprw7aUXvAYJ,0
conf/sigmod/ChaudhuriMN98,bFDFn3OmNAQJ,1
conf/sigmod/LangS01,fGIMikpcljIJ,0
journals/vldb/Li03,XkdLpQ5x-YIJ,1
conf/sigmod/BerchtoldBK98,4Uf5sjXgwhoJ,1
conf/vldb/LlirbatST97,QG-VE5xgNCcJ,0
conf/vldb/LiCHPALHAY01,qPdcW8xlbBEJ,0
journals/sigmod/PapianiWDN99,n4eGxuG9z5YJ,0
conf/vldb/MiklauS03,kOSE6UVijD8J,0
journals/vldb/MylopoulosCPST96,RyA2XgF2h0cJ,0
conf/vldb/WangYM97,LwTcei__yu8J,0
journals/tods/MokNE96,RkjpnYiYFFgJ,0
conf/sigmod/BressanGOT00,url:http://www.springerlink.com/index/X4828V2N1520W56R.pdf,0
journals/sigmod/NobleS95,ZlDMwysmH-0J,0
conf/vldb/PappasC00,HTPqLwXZDM4J,0
conf/sigmod/KeoghCMP01,aHUJSGWvBksJ,0
conf/sigmod/Tajima96,HaBvZUpO2XAJ,0
conf/vldb/GarofalakisG01,wRcV7YOWOasJ,0
conf/vldb/HoelS94,Id1cvsQURBAJ,1
journals/sigmod/Konig-RiesL97,3fQBks2g-BMJ,1
conf/vldb/Uhl02,iBkK99qrjagJ,0
conf/sigmod/Suciu99,Jvjpmr-7HAkJ,0
conf/sigmod/RundensteinerWYD02,CzmkZEp-R9gJ,0
conf/vldb/Levy96,AcB2GBqS6c4J,0
conf/vldb/RaoR99,nf6-1gr81gsJ,0
journals/sigmod/QuixSJ02,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DENV%26recid%3D8913241,0
journals/vldb/RoySSSA98,QLlxE5mJOisJ,0
conf/vldb/BrightR02,JKk6fpYyf9MJ,0
conf/sigmod/GriffinL95,6QZGeKna5lgJ,1
conf/sigmod/BunemanKTT02,Tym9hR_GF7MJ,0
conf/sigmod/BouguettayaBH99,siO8kr7vvLEJ,1
conf/vldb/Sullivan96,Y_Zysn5-f3MJ,0
conf/sigmod/HernandezMHYHT01,DHI5Rvs0ew4J,0
conf/vldb/RothS97,nq7CSMVFjq8J,1
conf/vldb/HvasshovdBT00,af50lhGnD8gJ,1
conf/vldb/FankhauserGLMT98,0mILkNwSuQ8J,0
conf/vldb/DongHLPW01,C_H34ddegI8J,1
conf/sigmod/WangWYY02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D990302%26type%3Dpdf,0
journals/sigmod/BorgidaCS98,Aiy1CuDyBNQJ,0
journals/vldb/HarderST99,XMC0W6CQJJIJ,0
journals/tods/BrightHP94,BHvvo_nJxucJ,1
conf/vldb/Raghavan96,LGruTU7QBzkJ,0
journals/sigmod/Jagadish00,bVyy-NJP1zQJ,0
journals/sigmod/Hammer02a,2XgLxexlCeoJ,0
conf/sigmod/SeshadriLR94,uuEMT7Zo9DwJ,0
journals/sigmod/NorrieBSW94,PiSKQ2TBfisJ,0
conf/vldb/RothS97,NtMz82d7LiAJ,0
journals/sigmod/PossasMCR00,2dQpARhqYmEJ,0
conf/vldb/PoulovassilisS94,0BMQ7HirTaUJ,1
journals/sigmod/Yang94,2wRdgm_1ujwJ,0
journals/sigmod/CoxEH96,O8scOZW1mwEJ,0
journals/vldb/ShethTP03,Svbxes_XzdUJ,1
conf/vldb/LaneEN00,HhEJkCVSJrYJ,0
conf/sigmod/NaumanS98,XhtF-nL-a6wJ,0
conf/vldb/ZhouR03,Y58ndT8WUTgJ,0
conf/vldb/Raghavan96,luK6StKxOywJ,0
conf/vldb/LudascherMP02,PZLsBmV_Nb4J,0
conf/vldb/KonigW99,6HMffRHCspAJ,1
conf/sigmod/RundensteinerKRCJM96,CXih3vmijaoJ,1
journals/sigmod/Snodgrass00,L5EsSmhRaAAJ,0
conf/vldb/ZouS98,Hov18raBHwIJ,1
journals/sigmod/Snodgrass94,QsvJR0QNsjUJ,0
journals/tods/PetersO97,BnNNuVfklfcJ,0
journals/sigmod/TsotrasK96,b2udtY0OZDQJ,0
conf/vldb/KalusD95,m6c5AroKA9gJ,0
conf/vldb/LiCHH97,E1G9sWt4iisJ,0
conf/vldb/RamanRH99,81oh7EDAYeoJ,0
journals/tods/FernandezKSMT02,url:http://portal.acm.org/citation.cfm%3Fid%3D335465,0
conf/vldb/MiningGroup96,dWom6oAB32YJ,0
conf/vldb/ColletCS94,Iap8Eg0Sm8oJ,1
journals/vldb/MehrotraKS97,6XxswNrUSk4J,1
conf/sigmod/WhiteD94,qeHXdJ2x7eMJ,1
conf/sigmod/SistlaW95,FHsg-jsNPpUJ,0
conf/vldb/Guting94,cx_ZliNfrDAJ,0
journals/tods/PolyzoisG94,XV8ExyJ6WyQJ,0
conf/sigmod/PoosalaIHS96,7arvzxTqC9MJ,1
conf/vldb/KietzRS97,mZfT6C7uMNIJ,0
conf/vldb/BestavrosB95,4Sy9ayQVcFcJ,0
journals/vldb/RamamrithamC96,LAvs6Oe0ygMJ,1
journals/sigmod/DrewHKKLLLSW95,9fcJjh5vHn8J,1
conf/vldb/Atal96,vyNkbIiXIEkJ,0
journals/sigmod/Bernstein01,4Bd50DlLu9gJ,0
conf/sigmod/DeshpandeNGS03,yiMjPSsS8QUJ,0
conf/sigmod/VingralekBW94,rM8Ecg1WL4kJ,1
journals/sigmod/FrankGGJKLMNPSSSTW99,HJRR7GGfD6sJ,1
conf/sigmod/Gibson95,vRiLJ6ePTWYJ,0
journals/sigmod/JukicNV03,eR43Urfx-hcJ,1
conf/sigmod/GraySSU03,zh3o3aWyFYQJ,0
conf/sigmod/ChenZCKR01,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210419AH,0
conf/vldb/DingGS00,I5fV3jpcrmAJ,1
conf/sigmod/MankuRL99,41ozTD-GzccJ,0
journals/sigmod/HaritsaS96,emn7ay_NMYEJ,0
journals/tods/KarpSP03,q2lyJIU9C2gJ,0
journals/vldb/C95b,MlM1FZaRl68J,0
conf/sigmod/HinneburgK99,OMqN9nFAR88J,1
conf/vldb/KamelF94,63zkhN6n19sJ,1
conf/sigmod/Team02,qp1wjTVx-wQJ,0
journals/sigmod/PalpanasPKG03,kGPe7Wpo48kJ,0
conf/sigmod/FlorescuLMS99,V4kgrR0eURgJ,0
journals/sigmod/Jarke95,TD63XjMtUR8J,0
conf/sigmod/KoudasS03,whU2JOTKajsJ,0
conf/sigmod/BlohsfeldKS99,bxh6zatuZv8J,0
conf/vldb/PapadiasZMT03,dCkQ15W_ZfQJ,0
conf/vldb/CeriCW00,LyaiATmCt6AJ,0
conf/sigmod/Grust02,ntdj8NeKyI4J,0
conf/vldb/LakshmananSS99,u3FcBsrQDf8J,0
journals/sigmod/Aberer02a,ZDsdi-CNW2IJ,0
conf/sigmod/MaddenFHH03,LL4nIyQBQngJ,0
conf/sigmod/LiCHH97,Hc029KXUhX8J,0
conf/sigmod/TsueiPK97,NHxHsUH9L5MJ,0
journals/sigmod/Fagin02,YBAuIsDh0m0J,0
conf/sigmod/GuptaS03,p0nBMi1yXuIJ,0
conf/sigmod/DeshpandeGR01,J12zi0gK2FUJ,0
journals/sigmod/Aberer03a,6MY_fFzgHtgJ,1
conf/sigmod/Aggarwal03,gWdBW7HCMnwJ,0
journals/sigmod/Aberer02c,pF8Yla8cM08J,0
conf/sigmod/ZaharioudakisCLPU00,DhSWt5y84O8J,0
conf/vldb/RaghavanG03,EU2Mmoed3kgJ,0
conf/vldb/ShuklaDNR96,ByzcRTfGrA4J,0
conf/sigmod/MaddenSHR02,kfnNClyQ4xYJ,0
conf/vldb/AshwinGG02,zC-wSAtiaOkJ,0
conf/vldb/ChakrabartiSST00,oZHdPRvgN2QJ,0
conf/vldb/HaberIL95,a8V7CYGLGyQJ,0
conf/vldb/AmielBDS94,TWfdMoSgkX4J,0
conf/vldb/YangKL97,qWIebE_d-TsJ,0
conf/sigmod/VingralekBW94,HLKAlOBG_C0J,0
conf/vldb/IlyasAE02,nQsk3GveFP0J,1
journals/sigmod/BestavrosLS96,QnBwg1oHibUJ,0
conf/vldb/BhattacharjeePMLCH03,mshh4mFg5xwJ,0
journals/vldb/AntoshenkovZ96,U0PGd7B-ZP4J,0
journals/sigmod/BernsteinDK99,KupIpX3Q02sJ,0
conf/vldb/TengCY03,qvFtP35o6gAJ,0
journals/vldb/Sciore94,jtiOqNJayGcJ,0
conf/sigmod/DeutschFS99,2lypQEgzfb8J,1
journals/sigmod/KoubarakisTID03,RAsJfGyAKW4J,0
conf/sigmod/FaloutsosL95,RWriJaewQuIJ,0
conf/vldb/RothOH99,OslUAjJi_B4J,1
conf/vldb/FuhDCMTLDRM99,4owPoyytTP4J,0
journals/sigmod/MeltonMJKSZ01,Fjyenk1hvFkJ,1
journals/sigmod/WangD03,5ziID0k2zsUJ,0
journals/sigmod/CaplinskasEV02,MH0RCZvsQ1cJ,1
journals/sigmod/CeriKKLOSV00,SdsODd-oTQcJ,0
conf/vldb/VelegrakisMP03,jV_XkmSUaIIJ,0
conf/sigmod/DeligiannakisR03,H4CfAezFTV0J,0
conf/sigmod/KangN03,ABztkd0E9lUJ,1
conf/sigmod/SrikantA96,oAlX0rVQqlIJ,1
conf/sigmod/AshleyFHLNP95,7lS7XrBafWQJ,0
journals/vldb/MaedcheMS03,bbqUqFY5608J,0
journals/sigmod/KuokFW98,EXfpMIMun-cJ,0
conf/vldb/AshwinRSSS97,MWbzCv_v4gsJ,0
conf/sigmod/RodriguezR00,MCDgDxsc8rcJ,1
conf/sigmod/GatziuGD95,Z3TQt0XDpioJ,0
conf/vldb/GilbertKMS02,xziY9wNuVzwJ,1
conf/vldb/ManolescuFKXO00,hcitYiFVpSkJ,0
conf/vldb/Bayer95,VhP6L0JzRYIJ,0
journals/sigmod/LacroixB03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276350%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/sigmod/Greer99,SE4ifevNHwQJ,0
conf/vldb/AgrawalCN00,XqKS9wUfhlkJ,0
conf/vldb/Sarawagi99,-zTpWtly6ugJ,0
conf/vldb/BelloDDFNSWZ98,dMQFCvE0_EgJ,0
conf/sigmod/GrayHOS96,UkpCPQbd5hMJ,0
conf/vldb/SistlaYLL95,lkNgibBst0MJ,1
journals/vldb/ChidlovskiiB00,ysC3V2Lu3M8J,1
conf/vldb/BargaP95,05ShsIGjnKkJ,0
journals/vldb/TurkerG01,xyl1Fmq1E5YJ,0
conf/vldb/HelmerNM03,CILgyTjU-KgJ,0
conf/vldb/MeccaCM01,gk_uwIacAHEJ,0
conf/sigmod/ZaianeHLCC98,EvuLCpyVqWgJ,0
conf/sigmod/MissikoffT94,nxNSfctbGWAJ,1
conf/vldb/DeckerK03,es2kSNccUGMJ,1
journals/sigmod/PossasMCR00,xMaPAf7ybgQJ,0
conf/sigmod/Chan98,yWknRsgStIcJ,0
journals/sigmod/LabrinidisR00,k9dMc387oowJ,0
conf/sigmod/AdyaGLM95,6jg2VrThw4UJ,0
conf/sigmod/JoshiA01,R-54DDaHDxoJ,1
conf/sigmod/CasatiS01,QHLQZQwlbTsJ,0
conf/vldb/GravanoG95,1BwWbZ7MOioJ,0
conf/vldb/ChaudhuriW00,_cM1AX9BpwQJ,0
journals/sigmod/AshishK97,rWfbcLnj7_YJ,1
journals/sigmod/JukicNV03,url:http://doi.ieeecomputersociety.org/10.1109/IM.1999.805342,0
conf/vldb/MeccaCM01,vMIhYKkFpfsJ,0
conf/sigmod/RajagopalanML98,kZBuBHyO6xMJ,0
conf/vldb/PapadimitriouBF03,MnKX1ofFyrYJ,0
journals/vldb/AbiteboulB95,t8jGrPbtDfkJ,0
conf/vldb/ChenDZ03,iIodiWUUDDQJ,0
journals/tods/MokNE96,rlqroVfaBxcJ,0
journals/sigmod/Chen94,rk6G2m3bSQgJ,0
conf/sigmod/Mohan02,asVF8pkxkO0J,0
conf/vldb/Huyn01,jGXK9k6JB7UJ,0
conf/sigmod/Bampahl95,vEPq446Hrz0J,0
conf/sigmod/KementsietsidisAM03,vO7aBWspoyMJ,1
conf/vldb/ArgePRSV98,hGlBOUdolYUJ,0
journals/sigmod/ChakravarthyAEFO03,2wnZyDFJ3XoJ,0
conf/sigmod/Kennamer98,qNrP4GdHWiIJ,0
conf/vldb/BohlenSS96,3fE2TKDbelQJ,0
conf/vldb/LernerS03,TpnAAx7mWNEJ,0
conf/sigmod/KriegelMPS01,url:http://doi.wiley.com/10.1002/ev.1656,0
conf/sigmod/ChenJDTW00,5Trj9q_RI8YJ,1
journals/sigmod/Ozsu02b,m4XR6tSjTNAJ,0
conf/vldb/MorimotoFMTY98,bJ3GWcb5mCoJ,0
conf/vldb/BernsteinPS99,JcHiZlbsts0J,1
conf/sigmod/HullZ96,url:http://portal.acm.org/citation.cfm%3Fid%3D1027527.1027768,0
journals/tods/ChaudhuriS99,UB1WySwTrqUJ,0
conf/sigmod/ZhugeGHW95,618Y7yXy8KUJ,0
journals/sigmod/Colliat96,7Hi3KKsxKNwJ,0
conf/sigmod/AntonJLPZZ02,JrOawEomxesJ,0
conf/vldb/GoodmanRS94,8CCHAKnGJ1EJ,1
conf/vldb/WienerN95,Td2l0X7TzH4J,0
conf/vldb/RamsakMFZEB00,dWe_Ba9Iaq0J,0
conf/vldb/MoserKK95,A2OQAUw2OHIJ,1
conf/vldb/RamanRH99,Ww6Ri_eGo4YJ,0
conf/vldb/ShanmugasundaramGTZDN99,NADaoJJSRfQJ,1
conf/vldb/AnanthakrishnaCG02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D101082%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/sigmod/RoySSB00,vtFTMXful9YJ,0
journals/vldb/KellerB96,tVoqZpEEHv8J,1
journals/vldb/ChienTZ02,uykmuuLjDmEJ,0
conf/vldb/PereiraFLS00,GBZi0QRbCXAJ,0
journals/sigmod/SnodgrassGIMSU98,Z-B6yw3BYogJ,0
journals/sigmod/MaelbranckeO95,QPvC6B5FtwUJ,0
conf/vldb/WangZL03,WWlILD48sl0J,0
conf/vldb/PolyzotisG02,EIQWyN3XH_cJ,0
journals/sigmod/BerndtssonH96,76oGsap87-YJ,0
